internal_id,store_id,name,address,city,region,postal_code,country,latitude,longitude,phone,source_url
ca-ca-https-locations-tacobell-ca-en-ns-yarmouth-536-m,ca-https-locations-tacobell-ca-en-ns-yarmouth-536-m,Taco Bell,536 Main Street,Yarmouth,NS,B5A 4B6,CA,43.8459572,-66.1167537,+1 902-742-4581,https://locations.tacobell.ca/en/ns/yarmouth/536/m
ca-ca-https-locations-tacobell-ca-en-on-ajax-422-bayly,ca-https-locations-tacobell-ca-en-on-ajax-422-bayly,Taco Bell,422 Bayly Street West,Ajax,ON,L1S 1P1,CA,43.8408667,-79.0342679,+1 905-686-3125,https://locations.tacobell.ca/en/on/ajax/422/bayly
ca-ca-https-locations-tacobell-ca-en-on-amherstburg-52,ca-https-locations-tacobell-ca-en-on-amherstburg-52,Taco Bell,527 Sandwich Street South,Amherstburg,ON,N9V 3G5,CA,42.0925884,-83.1064590,+1 519-713-9449,https://locations.tacobell.ca/en/on/amherstburg/52
ca-d9bd72eb-7f09-8c6d-33a9-b0ace583ab7d,d9bd72eb-7f09-8c6d-33a9-b0ace583ab7d,TACO BELL 644 YONGE STREET,644 Yonge Street Barrie ON L4N 4E6,"Santa Monica, CA, USA",,,CA,44.3554330,-79.6447040,705-719-7467,https://www.tacobell.ca/en/store-locator#d9bd72eb-7f09-8c6d-33a9-b0ace583ab7d
ca-a7f77532-20d2-ee0c-41e0-ee813e35323e,a7f77532-20d2-ee0c-41e0-ee813e35323e,TACO BELL 315 BAYFIELD STREET NORTH,315 Bayfield Street North Barrie ON L4M 3C2,"Santa Monica, CA, USA",,,CA,44.4014620,-79.6998260,705-726-7220,https://www.tacobell.ca/en/store-locator#a7f77532-20d2-ee0c-41e0-ee813e35323e
ca-ca-https-locations-tacobell-ca-en-on-belleville-336,ca-https-locations-tacobell-ca-en-on-belleville-336,Taco Bell,336 Front Street North,Belleville,ON,K8N 5J4,CA,44.1861093,-77.3957981,+1 343-710-0049,https://locations.tacobell.ca/en/on/belleville/336
ca-90529fbe-e501-1f22-8ace-aac84eedb121,90529fbe-e501-1f22-8ace-aac84eedb121,TACO BELL QUINTE MALL BELLEVILLE,390 North Front Street (Quinte Mall) Belleville ON K8P 3C9,"Santa Monica, CA, USA",,,CA,44.1892570,-77.4019540,613-966-1642,https://www.tacobell.ca/en/store-locator#90529fbe-e501-1f22-8ace-aac84eedb121
ca-ca-https-locations-tacobell-ca-en-on-brampton-3058,ca-https-locations-tacobell-ca-en-on-brampton-3058-,Taco Bell,3058 Mayfield Road,Brampton,ON,L6Z 0E3,CA,43.7348070,-79.8243533,+1 905-846-3935,https://locations.tacobell.ca/en/on/brampton/3058/
ca-07c19d2b-11ea-8d31-3444-da6a391687f7,07c19d2b-11ea-8d31-3444-da6a391687f7,Taco Bell 45 Cherrycrest,45 Cherrycrest Drive Brampton ON L6P 0S2,"Santa Monica, CA, USA",,,CA,43.7639450,-79.6687820,905-794-8105,https://www.tacobell.ca/en/store-locator#07c19d2b-11ea-8d31-3444-da6a391687f7
ca-ca-https-locations-tacobell-ca-en-on-brampton-9465,ca-https-locations-tacobell-ca-en-on-brampton-9465-,Taco Bell,9465 Mississauga Road,Brampton,ON,L6X 0Z8,CA,43.6562918,-79.8146688,+1 905-453-8118,https://locations.tacobell.ca/en/on/brampton/9465/
ca-ca-https-locations-tacobell-ca-en-on-brampton-499-m,ca-https-locations-tacobell-ca-en-on-brampton-499-m,Taco Bell,499 Main Street South,Brampton,ON,L6Y 1N7,CA,43.6661394,-79.7378756,+1 905-796-6790,https://locations.tacobell.ca/en/on/brampton/499/m
ca-ca-https-locations-tacobell-ca-en-on-brampton-10068,ca-https-locations-tacobell-ca-en-on-brampton-10068,Taco Bell,10068 McLaughlin Road,Brampton,ON,L7A 2X6,CA,43.6967247,-79.7994546,+1 905-495-2367,https://locations.tacobell.ca/en/on/brampton/10068
ca-c061ec6f-5bd3-bf5f-ee5c-59084b96e10a,c061ec6f-5bd3-bf5f-ee5c-59084b96e10a,TACO BELL 9940 AIRPORT ROAD BRAMPTON,9940 Airport Road (at Bovaird Drive) Brampton ON L6S 0C5,"Santa Monica, CA, USA",,,CA,43.7610320,-79.7200060,905-799-2736,https://www.tacobell.ca/en/store-locator#c061ec6f-5bd3-bf5f-ee5c-59084b96e10a
ca-ca-https-locations-tacobell-ca-en-on-brampton-25-pe,ca-https-locations-tacobell-ca-en-on-brampton-25-pe,Taco Bell,25 Peel Centre Dr,Brampton,ON,L6T3R5,CA,43.7153586,-79.7222728,+1 905-458-5900,https://locations.tacobell.ca/en/on/brampton/25/pe
ca-ca-https-locations-tacobell-ca-en-on-brant-1-hartle,ca-https-locations-tacobell-ca-en-on-brant-1-hartle,Taco Bell,1 Hartley Ave,Brant,ON,N3L 3E2,CA,43.2170000,-80.3920000,+1 519-442-2968,https://locations.tacobell.ca/en/on/brant/1/hartle
ca-ca-https-locations-tacobell-ca-en-on-brantford-11-s,ca-https-locations-tacobell-ca-en-on-brantford-11-s,Taco Bell,11 Sinclair Boulevard,Brantford,ON,N3S 7X6,CA,43.1693721,-80.2152786,+1 519-770-1436,https://locations.tacobell.ca/en/on/brantford/11/s
ca-ca-https-locations-tacobell-ca-en-on-brantford-656,ca-https-locations-tacobell-ca-en-on-brantford-656-,Taco Bell,656 Colborne Street,Brantford,ON,N3S 3P8,CA,43.1414207,-80.2384998,+1 519-750-1852,https://locations.tacobell.ca/en/on/brantford/656/
ca-3283de0a-4421-9e53-0599-94278607ebfb,3283de0a-4421-9e53-0599-94278607ebfb,Taco Bell 68 King George Road,68 King George Brantford,Brantford,,,CA,43.1645563,-80.2740754,+15197522686,https://www.tacobell.ca/en/store-locator#3283de0a-4421-9e53-0599-94278607ebfb
ca-0d5a6620-9fb2-3d9b-fcbb-ba1cbc35d3b5,0d5a6620-9fb2-3d9b-fcbb-ba1cbc35d3b5,Taco Bell Lynden Park (Food Court),84 Lynden Road Brantford ON N3R 6B8,"Santa Monica, CA, USA",,,CA,43.1714960,-80.2396910,519-752-4777,https://www.tacobell.ca/en/store-locator#0d5a6620-9fb2-3d9b-fcbb-ba1cbc35d3b5
ca-ca-https-locations-tacobell-ca-en-on-burlington-900,ca-https-locations-tacobell-ca-en-on-burlington-900,Taco Bell,900 Maple Avenue,Burlington,ON,L7S 2J8,CA,43.3258269,-79.8208432,+1 905-634-1441,https://locations.tacobell.ca/en/on/burlington/900
ca-ca-https-locations-tacobell-ca-en-on-burlington-777,ca-https-locations-tacobell-ca-en-on-burlington-777,Taco Bell,777 Guelph Line,Burlington,ON,L7R 3N2,CA,43.3489223,-79.7951251,+1 905-631-0437,https://locations.tacobell.ca/en/on/burlington/777
ca-549ae9e1-e324-eed5-4d5b-90b1246b84a0,549ae9e1-e324-eed5-4d5b-90b1246b84a0,Taco Bell 355 Hespeler Road - Cambridge,355 Hespeler Road Cambridge ON N1R 6B3,"Santa Monica, CA, USA",,,CA,43.3939040,-80.3200200,250-627-4992,https://www.tacobell.ca/en/store-locator#549ae9e1-e324-eed5-4d5b-90b1246b84a0
ca-ca-https-locations-tacobell-ca-en-on-chatham-328-st,ca-https-locations-tacobell-ca-en-on-chatham-328-st,Taco Bell,328 St Clair Street,Chatham,ON,N7L3K1,CA,42.4130780,-82.1980391,+1 519-351-7485,https://locations.tacobell.ca/en/on/chatham/328/st
ca-ca-https-locations-tacobell-ca-en-on-cornwall-418-n,ca-https-locations-tacobell-ca-en-on-cornwall-418-n,Taco Bell,418 Ninth St W,Cornwall,ON,K6J 4J7,CA,45.0252964,-74.7449947,+1 613-361-3267,https://locations.tacobell.ca/en/on/cornwall/418/n
ca-bb76947f-a54c-8a9c-2d89-5b11ac6a0a46,bb76947f-a54c-8a9c-2d89-5b11ac6a0a46,TACO BELL 1610 THE QUEENSWAY,1610 The Queensway Etobicoke ON M8Z 1V1,"Santa Monica, CA, USA",,,CA,43.6173620,-79.5441800,416-255-1917,https://www.tacobell.ca/en/store-locator#bb76947f-a54c-8a9c-2d89-5b11ac6a0a46
ca-ca-https-locations-tacobell-ca-en-on-etobicoke-1727,ca-https-locations-tacobell-ca-en-on-etobicoke-1727,Taco Bell,1727 Albion Road,Etobicoke,ON,M9V 1C1,CA,43.7430776,-79.6029279,+1 416-743-7486,https://locations.tacobell.ca/en/on/etobicoke/1727
ca-ca-https-locations-tacobell-ca-en-on-fort-erie-644,ca-https-locations-tacobell-ca-en-on-fort-erie-644-,Taco Bell,644 Garrison Road,Fort Erie,ON,L2A 1N4,CA,42.9057460,-78.9382850,+1 365-607-5945,https://locations.tacobell.ca/en/on/fort/erie/644/
ca-aab25bf3-a198-8fc8-ed04-c12618f2e429,aab25bf3-a198-8fc8-ed04-c12618f2e429,TACO BELL 4027 INNES ROAD,4027 Innes Road Gloucester ON K1C 1T1,"Santa Monica, CA, USA",,,CA,45.4558480,-75.5054190,613-830-9586,https://www.tacobell.ca/en/store-locator#aab25bf3-a198-8fc8-ed04-c12618f2e429
ca-bcaf256a-c671-f3f2-0370-0647c330193d,bcaf256a-c671-f3f2-0370-0647c330193d,TACO BELL 424 SOUTH SERVICE ROAD,424 South Service Road Grimsby ON L3M 4G3,"Santa Monica, CA, USA",,,CA,43.2063850,-79.5982270,905-309-3963,https://www.tacobell.ca/en/store-locator#bcaf256a-c671-f3f2-0370-0647c330193d
ca-ba7ba1c0-d321-8cac-5eb6-2a3c603a6d9d,ba7ba1c0-d321-8cac-5eb6-2a3c603a6d9d,Taco Bell 20 Woodlawn,20 WOODLAWN ROAD EAST,Guelph,,,CA,43.5668870,-80.2756710,+15197802999,https://www.tacobell.ca/en/store-locator#ba7ba1c0-d321-8cac-5eb6-2a3c603a6d9d
ca-ca-https-locations-tacobell-ca-en-on-guelph-455-woo,ca-https-locations-tacobell-ca-en-on-guelph-455-woo,Taco Bell,455 Woodlawn Rd W,Guelph,ON,N1K 1A6,CA,43.5446839,-80.3081339,+1 519-780-2499,https://locations.tacobell.ca/en/on/guelph/455/woo
ca-ca-https-locations-tacobell-ca-en-on-guelph-435-sto,ca-https-locations-tacobell-ca-en-on-guelph-435-sto,Taco Bell,435 Stone Road West,Guelph,ON,N1G 2X6,CA,43.5184229,-80.2382431,+1 519-780-4262,https://locations.tacobell.ca/en/on/guelph/435/sto
ca-ca-https-locations-tacobell-ca-en-on-hamilton-677-u,ca-https-locations-tacobell-ca-en-on-hamilton-677-u,Taco Bell,677 Upper James St,Hamilton,ON,L9C 5R9,CA,43.2344462,-79.8789018,+1 905-383-8877,https://locations.tacobell.ca/en/on/hamilton/677/u
ca-d93cfb86-6b6d-a22c-b439-fd0bf1b13b02,d93cfb86-6b6d-a22c-b439-fd0bf1b13b02,Taco Bell 744 QUEENSTON RD N,744 Queenston Rd Hamilton,Hamilton,,,CA,43.2287612,-79.7693900,+19055730733,https://www.tacobell.ca/en/store-locator#d93cfb86-6b6d-a22c-b439-fd0bf1b13b02
ca-a05553f8-7266-5bee-d99e-9c9b04be68f4,a05553f8-7266-5bee-d99e-9c9b04be68f4,Taco Bell 1550 UPPER JAMES ST N,1550 Upper James Hamilton,Hamilton,,,CA,43.2033050,-79.8945020,+19053876006,https://www.tacobell.ca/en/store-locator#a05553f8-7266-5bee-d99e-9c9b04be68f4
ca-ca-https-locations-tacobell-ca-en-on-hamilton-2-kin,ca-https-locations-tacobell-ca-en-on-hamilton-2-kin,Taco Bell,2 King Street West,Hamilton,ON,L9H 6Z1,CA,43.2658396,-79.9542120,+1 905-308-7542,https://locations.tacobell.ca/en/on/hamilton/2/kin
ca-ca-https-locations-tacobell-ca-en-on-hamilton-999-u,ca-https-locations-tacobell-ca-en-on-hamilton-999-u,Taco Bell,999 Upper Wentworth,Hamilton,ON,L9A 4X5,CA,43.2173120,-79.8602836,+1 905-318-6565,https://locations.tacobell.ca/en/on/hamilton/999/u
ca-ca-https-locations-tacobell-ca-en-on-hamilton-1195,ca-https-locations-tacobell-ca-en-on-hamilton-1195-,Taco Bell,1195 Barton Street East,Hamilton,ON,L8H 2V7,CA,43.2508255,-79.8108449,+1 289-674-8414,https://locations.tacobell.ca/en/on/hamilton/1195/
ca-ca-https-locations-tacobell-ca-en-on-hannon-2154-ry,ca-https-locations-tacobell-ca-en-on-hannon-2154-ry,Taco Bell,2154 Rymal Road East,Hannon,ON,L0R 1P0,CA,43.1745953,-79.7885456,+1 905-692-2224,https://locations.tacobell.ca/en/on/hannon/2154/ry
ca-9f57a286-ce7d-7e65-a3c1-c9c4926a6489,9f57a286-ce7d-7e65-a3c1-c9c4926a6489,TB 906322 - Hawkesbury,500 Spence Ave. Bldg 350,Hawkesbury,,,CA,45.5977100,-74.6096000,+1 (343) 500-0172,https://www.tacobell.ca/en/store-locator#9f57a286-ce7d-7e65-a3c1-c9c4926a6489
ca-ca-https-locations-tacobell-ca-en-on-huntsville-15,ca-https-locations-tacobell-ca-en-on-huntsville-15-,Taco Bell,15 Hanes Road,Huntsville,ON,P1H 1L8,CA,45.3389615,-79.2200809,+1 705-789-8718,https://locations.tacobell.ca/en/on/huntsville/15/
ca-ca-https-locations-tacobell-ca-en-on-kanata-461-haz,ca-https-locations-tacobell-ca-en-on-kanata-461-haz,Taco Bell,461 Hazeldean Road,Kanata,ON,K2L 1V1,CA,45.2995622,-75.8867792,+1 613-591-6732,https://locations.tacobell.ca/en/on/kanata/461/haz
ca-ca-https-locations-tacobell-ca-en-on-kingston-1668,ca-https-locations-tacobell-ca-en-on-kingston-1668-,Taco Bell,1668 Bath Road,Kingston,ON,K7M 4X9,CA,44.2377097,-76.5691010,+1 613-389-5393,https://locations.tacobell.ca/en/on/kingston/1668/
ca-3a836fe8-7b96-16f4-03a4-f9a4714688b6,3a836fe8-7b96-16f4-03a4-f9a4714688b6,TACO BELL 29 WARNE CRESCENT,29 Warne Crescent Kingston ON K7K 5A6,"Santa Monica, CA, USA",,,CA,44.2670000,-76.5000080,613-531-9693,https://www.tacobell.ca/en/store-locator#3a836fe8-7b96-16f4-03a4-f9a4714688b6
ca-ca-https-locations-tacobell-ca-en-on-kingston-945-g,ca-https-locations-tacobell-ca-en-on-kingston-945-g,Taco Bell,945 Gardiners Road,Kingston,ON,K7M 7H4,CA,44.2561911,-76.5718758,+1 613-384-1799,https://locations.tacobell.ca/en/on/kingston/945/g
ca-ca-https-locations-tacobell-ca-en-on-kingsville-329,ca-https-locations-tacobell-ca-en-on-kingsville-329,Taco Bell,329 Main Street East,Kingsville,ON,N9Y 1A7,CA,42.0379477,-82.7247374,+1 519-733-2733,https://locations.tacobell.ca/en/on/kingsville/329
ca-ca-https-locations-tacobell-ca-en-on-kitchener-1020,ca-https-locations-tacobell-ca-en-on-kitchener-1020,Taco Bell,1020 Ottawa Street North,Kitchener,ON,N2A 3Z3,CA,43.4522758,-80.4435184,+1 519-894-1615,https://locations.tacobell.ca/en/on/kitchener/1020
ca-97696cfb-c584-ca08-5467-1a20cadd1356,97696cfb-c584-ca08-5467-1a20cadd1356,TACO BELL 2960 KINGSWAY DRIVE,2960 Kingsway Drive Kitchener ON N2C 1X1,"Santa Monica, CA, USA",,,CA,43.4251910,-80.4385390,519-748-6464,https://www.tacobell.ca/en/store-locator#97696cfb-c584-ca08-5467-1a20cadd1356
ca-ca-https-locations-tacobell-ca-en-on-kitchener-2480,ca-https-locations-tacobell-ca-en-on-kitchener-2480,Taco Bell,2480 Homer Watson Boulevard,Kitchener,ON,N2P 2R5,CA,43.3858801,-80.4104473,+1 519-894-3434,https://locations.tacobell.ca/en/on/kitchener/2480
ca-72c8694b-84c1-158c-55d1-172e996348a8,72c8694b-84c1-158c-55d1-172e996348a8,Taco Bell 2301 Sandwich West Pkwy.,2301 Sandwich West Pkwy,LaSalle,,,CA,42.2368178,-83.0183520,N/A,https://www.tacobell.ca/en/store-locator#72c8694b-84c1-158c-55d1-172e996348a8
ca-ca-https-locations-tacobell-ca-en-on-lindsay-1-comm,ca-https-locations-tacobell-ca-en-on-lindsay-1-comm,Taco Bell,1 Commerce Road,Lindsay,ON,K9V5Y3,CA,44.3490020,-78.7625440,+1 705-324-6174,https://locations.tacobell.ca/en/on/lindsay/1/comm
ca-ca-https-locations-tacobell-ca-en-on-listowel-300-m,ca-https-locations-tacobell-ca-en-on-listowel-300-m,Taco Bell,300 Mitchell Rd South,Listowel,ON,N4W 0H4,CA,43.7342938,-80.9662359,+1 519-418-3040,https://locations.tacobell.ca/en/on/listowel/300/m
ca-ca-https-locations-tacobell-ca-en-on-london-1040-wo,ca-https-locations-tacobell-ca-en-on-london-1040-wo,Taco Bell,1040 Wonderland Road South,London,ON,N6K 3S4,CA,42.9403161,-81.2810156,+1 226-330-0770,https://locations.tacobell.ca/en/on/london/1040/wo
ca-7a9cf613-1d66-5183-64c2-74f68e60b460,7a9cf613-1d66-5183-64c2-74f68e60b460,London - Adelaide Street,1850 Adelaide St N.,London,,,CA,43.0475685,-81.2600181,(519) 672-4046,https://www.tacobell.ca/en/store-locator#7a9cf613-1d66-5183-64c2-74f68e60b460
ca-ca-https-locations-tacobell-ca-en-on-london-1105-we,ca-https-locations-tacobell-ca-en-on-london-1105-we,Taco Bell,1105 Wellington Road South,London,ON,N6E 1V4,CA,42.9314007,-81.2245415,+1 519-685-2555,https://locations.tacobell.ca/en/on/london/1105/we
ca-986e66dd-c0e9-0356-4a69-8ad58badfda0,986e66dd-c0e9-0356-4a69-8ad58badfda0,Taco Bell 1584 DUNDAS ST E,1584 Dundas St E.London,London,,,CA,43.0000693,-81.1930953,+15194554338,https://www.tacobell.ca/en/store-locator#986e66dd-c0e9-0356-4a69-8ad58badfda0
ca-e940e199-0ec2-07f5-f39c-0123fe7bbbbd,e940e199-0ec2-07f5-f39c-0123fe7bbbbd,Taco Bell 1145 HIGHBURY AVE N,1145 Highbury Ave London,London,,,CA,43.0135584,-81.2126526,+15194559737,https://www.tacobell.ca/en/store-locator#e940e199-0ec2-07f5-f39c-0123fe7bbbbd
ca-ca-https-locations-tacobell-ca-en-on-london-1680-ri,ca-https-locations-tacobell-ca-en-on-london-1680-ri,Taco Bell,1680 Richmond Street,London,ON,N6G 3Y9,CA,43.0256395,-81.2784780,+1 519-642-9502,https://locations.tacobell.ca/en/on/london/1680/ri
ca-f90e8ad7-fb56-65ad-80b5-6511376e283a,f90e8ad7-fb56-65ad-80b5-6511376e283a,TACO BELL 1915 HYDE PARK ROAD,1915 Hyde Park Road London ON N6H 0A3,"Santa Monica, CA, USA",,,CA,43.0085900,-81.3362420,519-471-2283,https://www.tacobell.ca/en/store-locator#f90e8ad7-fb56-65ad-80b5-6511376e283a
ca-ca-https-locations-tacobell-ca-en-on-markham-5000-h,ca-https-locations-tacobell-ca-en-on-markham-5000-h,Taco Bell,5000 Hwy 7 E,Markham,ON,L3R 4M9,CA,43.8704582,-79.2871110,+1 905-944-0258,https://locations.tacobell.ca/en/on/markham/5000/h
ca-ca-https-locations-tacobell-ca-en-on-milton-405-mar,ca-https-locations-tacobell-ca-en-on-milton-405-mar,Taco Bell,405 Martin Street,Milton,ON,L9T 2R8,CA,43.5217091,-79.8932444,+1 905-864-0551,https://locations.tacobell.ca/en/on/milton/405/mar
ca-ca-https-locations-tacobell-ca-en-on-mississauga-10,ca-https-locations-tacobell-ca-en-on-mississauga-10,Taco Bell,100 City Centre Dr,Mississauga,ON,L5B2C9,CA,43.5927495,-79.6425830,+1 416-207-8916,https://locations.tacobell.ca/en/on/mississauga/10
ca-ca-https-locations-tacobell-ca-en-on-mississauga-98,ca-https-locations-tacobell-ca-en-on-mississauga-98,Taco Bell,985 Eglinton Avenue East,Mississauga,ON,L4W 4H3,CA,43.6265977,-79.6315317,+1 905-238-9514,https://locations.tacobell.ca/en/on/mississauga/98
ca-ca-https-locations-tacobell-ca-en-on-mississauga-22,ca-https-locations-tacobell-ca-en-on-mississauga-22,Taco Bell,2225 Erin Mills Parkway,Mississauga,ON,L5K 1T8,CA,43.5304827,-79.6534262,+1 905-822-5454,https://locations.tacobell.ca/en/on/mississauga/22
ca-19cf9f00-58bf-da5c-252b-57353a518691,19cf9f00-58bf-da5c-252b-57353a518691,TACO BELL 7161 GOREWAY DRIVE,7161 Goreway Drive Mississauga ON L4T 2T5,"Santa Monica, CA, USA",,,CA,43.7169210,-79.6354290,905-677-3813,https://www.tacobell.ca/en/store-locator#19cf9f00-58bf-da5c-252b-57353a518691
ca-ca-https-locations-tacobell-ca-en-on-mississauga-51,ca-https-locations-tacobell-ca-en-on-mississauga-51,Taco Bell,5100 Erin Mills Parkway,Mississauga,ON,L5M 4Z5,CA,43.5589289,-79.7112001,+1 905-828-6996,https://locations.tacobell.ca/en/on/mississauga/51
ca-ca-https-locations-tacobell-ca-en-on-nepean-100-bay,ca-https-locations-tacobell-ca-en-on-nepean-100-bay,Taco Bell,100 Bayshore Drive,Nepean,ON,K2B 8C1,CA,45.3480949,-75.8047365,+1 613-721-7664,https://locations.tacobell.ca/en/on/nepean/100/bay
ca-ca-https-locations-tacobell-ca-en-on-newmarket-1659,ca-https-locations-tacobell-ca-en-on-newmarket-1659,Taco Bell,16599 Yonge Street,Newmarket,ON,L3X 2G8,CA,44.0325104,-79.4746524,+1 905-898-0673,https://locations.tacobell.ca/en/on/newmarket/1659
ca-ca-https-locations-tacobell-ca-en-on-newmarket-1760,ca-https-locations-tacobell-ca-en-on-newmarket-1760,Taco Bell,17600 Yonge Street North,Newmarket,ON,L3Y 4Z1,CA,44.0574448,-79.4858624,+1 905-830-1919,https://locations.tacobell.ca/en/on/newmarket/1760
ca-1de6e061-0514-7b72-2b98-69b0a3135d64,1de6e061-0514-7b72-2b98-69b0a3135d64,TACO BELL 6555 LUNDYS LANE,6555 Lundy's Lane Niagara Falls ON L2G 1V1,"Santa Monica, CA, USA",,,CA,43.0896700,-79.1040510,905-357-4336,https://www.tacobell.ca/en/store-locator#1de6e061-0514-7b72-2b98-69b0a3135d64
ca-733bbaa0-560c-dad1-f0ef-cb2d6245eea6,733bbaa0-560c-dad1-f0ef-cb2d6245eea6,Taco Bell 3770 Montrose Rd,3770 Montrose Rd.,Niagara Falls,,,CA,43.1175215,-79.1240848,905-371-0707,https://www.tacobell.ca/en/store-locator#733bbaa0-560c-dad1-f0ef-cb2d6245eea6
ca-ca-https-locations-tacobell-ca-en-on-north-bay-2021,ca-https-locations-tacobell-ca-en-on-north-bay-2021,Taco Bell,2021 Algonquin Avenue,North Bay,ON,P1B 4Z3,CA,46.3327415,-79.4671211,+1 705-995-4473,https://locations.tacobell.ca/en/on/north/bay/2021
ca-f0e097e2-957f-d327-557e-94ee400ada55,f0e097e2-957f-d327-557e-94ee400ada55,TACO BELL 3777 KEELE STREET,3777 Keele Street North York ON M3J 1N5,"Santa Monica, CA, USA",,,CA,43.7588590,-79.4891610,416-630-4050,https://www.tacobell.ca/en/store-locator#f0e097e2-957f-d327-557e-94ee400ada55
ca-998ccd04-b599-0214-997b-043f39b4229d,998ccd04-b599-0214-997b-043f39b4229d,TACO BELL 38 BROADWAY AVENUE,38 Broadway Avenue Orangeville ON L9W 1J4,"Santa Monica, CA, USA",,,CA,43.9210880,-80.0865130,519-941-3393,https://www.tacobell.ca/en/store-locator#998ccd04-b599-0214-997b-043f39b4229d
ca-ca-https-locations-tacobell-ca-en-on-orillia-705-un,ca-https-locations-tacobell-ca-en-on-orillia-705-un,Taco Bell,705 University Avenue,Orillia,ON,L3V 6H2,CA,44.5977541,-79.4528758,+1 249-449-3192,https://locations.tacobell.ca/en/on/orillia/705/un
ca-ca-https-locations-tacobell-ca-en-on-oshawa-419-kin,ca-https-locations-tacobell-ca-en-on-oshawa-419-kin,Taco Bell,419 King St W.,Oshawa,ON,L1J2K5,CA,43.8902242,-78.8793799,+1 905-723-8200,https://locations.tacobell.ca/en/on/oshawa/419/kin
ca-4bb0e430-1068-73df-7007-e05b59b7fe0f,4bb0e430-1068-73df-7007-e05b59b7fe0f,TB 906321 - Oshawa,1326 Simcoe Street N.,Oshawa,,,CA,43.9324700,-78.8793000,+1 (905) 725-9775,https://www.tacobell.ca/en/store-locator#4bb0e430-1068-73df-7007-e05b59b7fe0f
ca-ca-https-locations-tacobell-ca-en-on-ottawa-1200-st,ca-https-locations-tacobell-ca-en-on-ottawa-1200-st,Taco Bell,1200 St-Laurent Blvd.,Ottawa,ON,K1K 3B8,CA,45.4227431,-75.6382835,+1 613-746-7400,https://locations.tacobell.ca/en/on/ottawa/1200/st
ca-ca-https-locations-tacobell-ca-en-on-ottawa-305-rid,ca-https-locations-tacobell-ca-en-on-ottawa-305-rid,Taco Bell,305 Rideau Street,Ottawa,ON,K1N 5Y6,CA,45.4292860,-75.6855271,+1 613-744-1625,https://locations.tacobell.ca/en/on/ottawa/305/rid
ca-ca-https-locations-tacobell-ca-en-on-petawawa-3025,ca-https-locations-tacobell-ca-en-on-petawawa-3025-,Taco Bell,3025 Petawawa Blvd,Petawawa,ON,K8H1X9,CA,45.8897649,-77.2614996,+1 613-687-2526,https://locations.tacobell.ca/en/on/petawawa/3025/
ca-ca-https-locations-tacobell-ca-en-on-peterborough-5,ca-https-locations-tacobell-ca-en-on-peterborough-5,Taco Bell,595 Lansdowne Street West,Peterborough,ON,K9J 1Z1,CA,44.2856834,-78.3292557,+1 705-740-1694,https://locations.tacobell.ca/en/on/peterborough/5
ca-c621dc2f-0e6f-6c35-639c-29acdd6b9ee5,c621dc2f-0e6f-6c35-639c-29acdd6b9ee5,Taco Bell Store T05006 - Pickering Town Centre,1355 Kingston Road Pickering ON L1V 1B8,"Santa Monica, CA, USA",,,CA,43.8363000,-79.0862230,905-837-0774,https://www.tacobell.ca/en/store-locator#c621dc2f-0e6f-6c35-639c-29acdd6b9ee5
